416448,2012,10,1,2012-10-01,12:25:00,3,TN,47,0,0,0,0,0.01,0,35.49,-86.49,35.5067,-86.4725,1.51,50,1,1,1,3,0,0,0
415016,2012,10,1,2012-10-01,15:22:00,3,NC,37,0,0,0,0,0.004,0.0005,34.3277,-78.5773,34.3317,-78.5748,0.31,30,1,1,1,47,0,0,0
415028,2012,10,1,2012-10-01,15:58:00,3,NC,37,0,0,0,0,0.0025,0,34.4111,-78.4724,34.4125,-78.4707,0.14,20,1,1,1,17,0,0,0
416449,2012,10,1,2012-10-01,16:07:00,3,TN,47,0,0,0,0,0.02,0,36.007,-86.1394,36.0342,-86.1291,1.96,100,1,1,1,189,0,0,0
415077,2012,10,1,2012-10-01,16:15:00,3,NC,37,0,0,0,0,0.01,0,34.3807,-78.9451,34.4105,-78.9505,2.08,25,1,1,1,47,0,0,0
415067,2012,10,1,2012-10-01,16:18:00,3,NC,37,0,0,0,0,0.004,0,34.4358,-78.4397,34.4628,-78.4014,2.87,20,1,1,1,17,0,0,0
416450,2012,10,1,2012-10-01,16:31:00,3,TN,47,0,1,0,0,0.015,0,36.1738,-86.087,36.1935,-86.0769,1.47,150,1,1,1,159,0,0,0
410374,2012,10,12,2012-10-12,17:08:00,3,NM,35,0,0,0,0,0.05,0,35.63,-105.668,35.6716,-105.579,5.78,75,1,1,1,49,0,0,0
408679,2012,10,12,2012-10-12,18:05:00,3,TX,48,0,0,0,0,0,0,33.942,-101.796,33.9593,-101.772,1.8,200,1,1,1,189,0,0,0
408826,2012,10,12,2012-10-12,18:14:00,3,TX,48,0,0,0,0,0,0,34.032,-101.703,34.0333,-101.701,0.14,20,1,1,1,189,0,0,0
414939,2012,10,13,2012-10-13,16:46:00,3,OK,40,0,1,2,0,0,0,34.1942,-97.5205,34.2408,-97.4511,5.1,75,1,1,1,19,0,0,0
410756,2012,10,13,2012-10-13,17:50:00,3,TX,48,0,0,0,0,0.005,0,30.4024,-96.957,30.4047,-96.9556,0.18,20,1,1,1,287,0,0,0
408409,2012,10,13,2012-10-13,19:53:00,3,MO,29,0,0,0,0,0.025,0,37.2772,-93.4429,37.2833,-93.4374,0.52,100,1,1,1,77,0,0,0
409004,2012,10,13,2012-10-13,20:36:00,3,AR,5,0,1,2,0,0.1,0,36.316,-94.2055,36.4381,-94.0425,12.5,450,1,1,1,7,0,0,0
411059,2012,10,14,2012-10-14,05:42:00,3,KY,21,0,1,1,0,0.35,0,36.7354,-88.6631,36.7595,-88.6349,2.28,150,1,1,1,83,0,0,0
417471,2012,10,14,2012-10-14,23:18:00,3,AL,1,0,0,0,0,0,0,33.3076,-86.9574,33.3089,-86.9533,0.25,200,1,1,1,73,0,0,0
409115,2012,10,17,2012-10-17,17:53:00,3,AR,5,0,0,0,0,0,0,34.6159,-91.8358,34.616,-91.8345,0.07,8,1,1,1,85,0,0,0
408864,2012,10,17,2012-10-17,18:40:00,3,AR,5,0,1,0,0,0.3,0,34.6906,-91.3159,34.6906,-91.3091,0.39,350,1,1,1,95,0,0,0
413042,2012,10,17,2012-10-17,20:07:00,3,MS,28,0,2,0,0,0.2,0,33.9672,-90.7018,33.9718,-90.6764,1.25,150,1,1,1,11,0,0,0
413057,2012,10,17,2012-10-17,21:12:00,3,MS,28,0,1,0,0,0.05,0,33.859,-89.8434,33.859,-89.8434,0.5,75,1,1,1,43,0,0,0
413060,2012,10,17,2012-10-17,21:40:00,3,MS,28,0,2,4,0,0.25,0,32.9946,-90.7006,32.9672,-90.6369,4.43,440,1,1,1,125,53,0,0
416518,2012,10,17,2012-10-17,21:46:00,3,MS,28,0,1,0,0,0.04,0,32.9638,-90.6077,32.9613,-90.5826,1.46,100,1,1,1,53,0,0,0
413064,2012,10,17,2012-10-17,21:56:00,3,MS,28,0,1,0,0,0.05,0,32.9506,-90.5072,32.9436,-90.4752,1.92,100,1,1,1,53,0,0,0
413066,2012,10,17,2012-10-17,22:29:00,3,MS,28,0,1,0,0,0.01,0,32.8795,-90.1245,32.8662,-90.0965,1.86,250,1,1,1,163,0,0,0
412025,2012,10,17,2012-10-17,23:11:00,3,MS,28,0,1,0,0,0.05,0,32.7391,-89.724,32.7383,-89.7127,0.66,525,1,1,1,79,0,0,0
412027,2012,10,17,2012-10-17,23:32:00,3,MS,28,0,1,0,0,0.4,0,32.7495,-89.5056,32.7491,-89.492,0.79,150,1,1,1,79,0,0,0
412029,2012,10,17,2012-10-17,23:46:00,3,MS,28,0,3,1,0,2.5,0,32.4374,-89.4521,32.3903,-89.21,14.36,880,1,1,1,123,101,0,0
412031,2012,10,18,2012-10-18,00:01:00,3,MS,28,0,1,0,0,0.035,0,32.3657,-90.4337,32.3684,-90.4218,0.72,50,1,1,1,49,0,0,0
412032,2012,10,18,2012-10-18,00:12:00,3,MS,28,0,1,0,0,0.1,0,32.66,-89.07,32.6658,-89.0614,0.64,150,1,1,1,99,0,0,0
416427,2012,10,19,2012-10-19,17:07:00,3,MD,24,0,0,0,0,0,0,39.609,-76.504,39.626,-76.502,1.2,100,1,1,1,25,0,0,0
410421,2012,10,19,2012-10-19,18:00:00,3,PA,42,0,1,15,0,6,0,39.8002,-76.2631,40.0112,-76.1151,16.56,200,1,1,1,71,0,0,0
411507,2012,10,22,2012-10-22,16:03:00,3,CA,6,0,1,0,0,0,0,39.0621,-121.63,39.0906,-121.623,2,100,1,1,1,101,0,0,0
411518,2012,10,22,2012-10-22,16:30:00,3,CA,6,0,1,0,0,0,0,39.0791,-121.527,39.0824,-121.524,0.29,100,1,1,1,115,0,0,0
411519,2012,10,22,2012-10-22,17:10:00,3,CA,6,0,0,0,0,0,0,39.235,-121.456,39.239,-121.451,0.38,50,1,1,1,115,0,0,0
411522,2012,10,22,2012-10-22,17:45:00,3,CA,6,0,0,0,0,0,0,38.387,-121.35,38.4,-121.341,1.02,100,1,1,1,67,0,0,0
411526,2012,10,22,2012-10-22,18:28:00,3,CA,6,0,1,0,0,0,0,39.045,-121.091,39.091,-121.045,4.02,100,1,1,1,57,0,0,0
420139,2012,11,9,2012-11-09,14:55:00,3,CA,6,0,0,0,0,0,0,36.1104,-119.289,36.1087,-119.284,0.27,30,1,1,1,107,0,0,0
412632,2012,11,10,2012-11-10,22:58:00,3,MN,27,0,0,0,0,0.15,0,44.75,-93.3,44.7722,-93.2524,2.8,100,1,1,1,37,0,0,0
412633,2012,11,10,2012-11-10,23:05:00,3,MN,27,0,0,0,0,0.05,0,44.8507,-93.1744,44.8579,-93.1728,0.5,50,1,1,1,37,0,0,0
412516,2012,11,10,2012-11-10,23:10:00,3,MN,27,0,0,0,0,0.1,0,44.9058,-93.1247,44.9109,-93.1164,0.54,50,1,1,1,37,0,0,0
412723,2012,11,10,2012-11-10,23:21:00,3,MN,27,0,0,0,0,0.2,0,45.0801,-92.9605,45.1102,-92.8825,4.33,100,1,1,1,163,0,0,0
412965,2012,11,11,2012-11-11,17:15:00,3,LA,22,0,0,0,0,0,0,32.76,-93.84,32.78,-93.72,7.11,25,1,1,1,17,15,0,0
418500,2012,11,30,2012-11-30,14:45:00,3,CA,6,0,0,0,0,0,0,36.9478,-118.229,36.9447,-118.2,1.64,100,1,1,1,27,0,0,0
420402,2012,12,9,2012-12-09,15:12:00,3,MO,29,0,1,0,0,0.1,0,36.7928,-90.7268,36.796,-90.7207,0.4,150,1,1,1,181,0,0,0
423947,2012,12,9,2012-12-09,15:50:00,3,MS,28,0,0,0,0,0.01,0,30.7625,-89.5228,30.7942,-89.5036,2.47,20,1,1,1,109,0,0,0
420088,2012,12,9,2012-12-09,16:15:00,3,MS,28,0,0,0,0,0.008,0,31.0955,-89.3867,31.0968,-89.3854,0.05,50,1,1,1,73,0,0,0
420091,2012,12,9,2012-12-09,17:20:00,3,MS,28,0,0,0,0,0.001,0,31.6266,-89.011,31.6272,-89.0107,0.05,50,1,1,1,67,0,0,0
424162,2012,12,10,2012-12-10,04:43:00,3,AL,1,0,1,0,0,0,0,33.5359,-86.8436,33.542,-86.8268,1.05,250,1,1,1,73,0,0,0
423948,2012,12,10,2012-12-10,06:48:00,3,LA,22,0,1,0,0,0.2,0,30.5656,-91.2045,30.5975,-91.1213,5.42,100,1,1,1,33,0,0,0
415928,2012,12,10,2012-12-10,07:52:00,3,MS,28,0,1,0,0,0.14,0,31.01,-90.18,31.1348,-89.8859,19.17,100,1,1,1,147,91,0,0
423953,2012,12,10,2012-12-10,08:50:00,3,LA,22,0,1,0,0,0.2,0,30.2621,-90.935,30.2649,-90.9119,1.39,30,1,1,1,5,0,0,0
416254,2012,12,10,2012-12-10,15:26:00,3,FL,12,0,0,0,0,0,0,28.6255,-81.6247,28.667,-81.5745,4.18,50,1,1,1,95,0,0,0
416056,2012,12,10,2012-12-10,16:25:00,3,FL,12,0,1,2,0,1.7,0,28.9112,-80.8675,28.9185,-80.8618,0.61,150,1,1,1,127,0,0,0
416245,2012,12,10,2012-12-10,16:29:00,3,FL,12,0,0,0,0,0.001,0,28.9386,-80.832,28.9393,-80.8307,0.09,20,1,1,1,127,0,0,0
423360,2012,12,14,2012-12-14,16:17:00,3,TX,48,0,0,0,0,0,0,35.1941,-101.577,35.2162,-101.521,3,200,1,1,1,65,0,0,0
423358,2012,12,14,2012-12-14,16:53:00,3,TX,48,0,0,0,0,0,0.02,34.9372,-100.786,34.94,-100.77,0.95,50,1,1,1,129,0,0,0
427335,2012,12,14,2012-12-14,16:58:00,3,TX,48,0,0,0,0,0,0.01,34.91,-100.78,34.9128,-100.773,0.44,50,1,1,1,129,0,0,0
418329,2012,12,17,2012-12-17,12:46:00,3,GA,13,0,1,0,0,0,0,32.1676,-82.7411,32.1675,-82.7349,0.36,75,1,1,1,309,0,0,0
418330,2012,12,17,2012-12-17,12:48:00,3,GA,13,0,0,0,0,0,0,31.9394,-83.0396,31.948,-83.0248,1.05,15,1,1,1,271,0,0,0
418331,2012,12,17,2012-12-17,12:49:00,3,GA,13,0,1,0,0,0.005,0,32.0708,-82.7317,32.0701,-82.7262,0.32,75,1,1,1,309,0,0,0
417985,2012,12,19,2012-12-19,21:46:00,3,AR,5,0,1,0,0,0.4,0,35.399,-94.119,35.421,-94.077,3,650,1,1,1,131,0,0,0
416825,2012,12,20,2012-12-20,01:25:00,3,AR,5,0,1,1,0,0.175,0,34.2969,-92.448,34.2994,-92.4372,0.64,200,1,1,1,53,0,0,0
421931,2012,12,20,2012-12-20,04:49:00,3,AL,1,0,1,0,0,0,0,30.6671,-88.1383,30.7442,-88.0707,6.67,75,1,1,1,97,0,0,0
417582,2012,12,20,2012-12-20,16:42:00,3,FL,12,0,0,0,0,0,0,30.1158,-83.5814,30.1158,-83.5814,0.01,10,1,1,1,123,0,0,0
425184,2012,12,22,2012-12-22,08:59:00,3,CA,6,0,0,0,0,0.04,0.5,36.88,-121.83,36.9,-121.82,1.07,20,1,1,1,87,0,0,0
426570,2012,12,25,2012-12-25,09:05:00,3,TX,48,0,3,0,0,0.7,0,31.1613,-95.3208,31.2528,-95.1959,9.72,300,1,1,1,225,0,0,0
426572,2012,12,25,2012-12-25,09:40:00,3,TX,48,0,0,0,0,0,0,31.2131,-95.1956,31.2131,-95.1956,0.3,30,1,1,1,225,0,0,0
424537,2012,12,25,2012-12-25,12:15:00,3,LA,22,0,0,0,0,0.001,0,31.2219,-93.1282,31.2233,-93.125,0.24,50,1,1,1,115,0,0,0
421948,2012,12,25,2012-12-25,12:43:00,3,LA,22,0,0,0,0,0.025,0,30.932,-92.896,30.939,-92.86,2.19,200,1,1,1,115,0,0,0
421974,2012,12,25,2012-12-25,12:45:00,3,LA,22,0,2,1,0,2,0,31.36,-92.487,31.379,-92.412,4.62,500,1,1,1,79,0,0,0
421978,2012,12,25,2012-12-25,12:50:00,3,LA,22,0,2,0,0,2,0,31.3,-92.453,31.308,-92.444,0.77,200,1,1,1,79,0,0,0
420321,2012,12,25,2012-12-25,13:19:00,3,LA,22,0,1,0,0,0.075,0,31.502,-91.905,31.511,-91.863,2.55,300,1,1,1,25,0,0,0
423975,2012,12,25,2012-12-25,14:31:00,3,MS,28,0,1,1,0,0.25,0,31.078,-91.067,31.1,-91.02,2.75,250,1,1,1,157,5,0,0
425328,2012,12,25,2012-12-25,15:15:00,3,AL,1,0,1,0,0,0,0,32.0238,-87.8687,32.0873,-87.8415,4.7,100,1,1,1,91,0,0,0
423982,2012,12,25,2012-12-25,15:20:00,3,MS,28,0,3,12,0,2.5,0,0,0,0,0,0,0,1,0,-9,41,0,0,0
423982,2012,12,25,2012-12-25,15:20:00,3,MS,28,0,3,12,0,2.5,0,30.65,-89.681,31.116,-88.821,60.34,300,1,1,1,109,131,35,0
417663,2012,12,25,2012-12-25,15:31:00,3,AL,1,0,0,0,0,0.002,0,31.36,-86.13,31.36,-86.13,0.01,10,1,1,1,31,0,0,0
420473,2012,12,25,2012-12-25,15:35:00,3,MS,28,0,2,7,0,0.2,0,31.5157,-90.228,31.574,-90.1033,8.37,440,1,1,1,77,0,0,0
420574,2012,12,25,2012-12-25,16:09:00,3,MS,28,0,1,0,0,0.05,0,31.474,-89.028,31.486,-89.013,1.21,100,1,1,1,67,0,0,0
422497,2012,12,25,2012-12-25,16:21:00,3,AL,1,0,0,0,0,0,0,31.7206,-86.272,31.7224,-86.2697,0.18,50,1,1,1,41,0,0,0
422498,2012,12,25,2012-12-25,16:28:00,3,AL,1,0,0,0,0,0,0,31.7928,-86.2309,31.7937,-86.2303,0.07,20,1,1,1,41,0,0,0
420577,2012,12,25,2012-12-25,16:35:00,3,MS,28,0,0,0,0,0.055,0,32.228,-88.715,32.256,-88.695,2.26,50,1,1,1,75,0,0,0
422371,2012,12,25,2012-12-25,16:45:00,3,AL,1,0,2,0,0,0,0,32.0573,-88.3536,32.1231,-88.2892,5.91,880,1,1,1,23,0,0,0
422348,2012,12,25,2012-12-25,16:54:00,3,AL,1,0,2,0,0,1.35,0,30.67,-88.09,30.74,-88.06,5.15,200,1,1,1,97,0,0,0
417706,2012,12,25,2012-12-25,17:27:00,3,AL,1,0,1,0,0,0,0,31.5943,-85.7819,31.6664,-85.7473,5.41,300,1,1,1,45,109,0,0
425334,2012,12,25,2012-12-25,17:50:00,3,AL,1,0,0,0,0,0,0,32.4762,-87.8228,32.514,-87.7324,5.89,500,1,1,1,91,0,0,0
422370,2012,12,25,2012-12-25,17:53:00,3,AL,1,0,1,0,0,0,0,31.1929,-88.3217,31.2098,-88.2905,2.18,110,1,1,1,129,0,0,0
422499,2012,12,25,2012-12-25,18:00:00,3,AL,1,0,2,0,0,0,0,31.618,-87.8672,31.8868,-87.4739,29.85,150,1,1,1,25,131,0,0
417688,2012,12,25,2012-12-25,18:05:00,3,AL,1,0,0,0,0,0.005,0,31.3537,-85.9817,31.54,-85.894,13.87,25,1,1,1,31,0,0,0
423987,2012,12,25,2012-12-25,18:20:00,3,LA,22,0,0,0,0,0.01,0,29.8751,-90.0979,29.8751,-90.0979,0.8,25,1,1,1,51,0,0,0
422369,2012,12,25,2012-12-25,19:22:00,3,AL,1,0,1,0,0,0,0,30.7937,-88.4133,30.8293,-88.3091,6.65,100,1,1,1,97,0,0,0
425349,2012,12,25,2012-12-25,20:09:00,3,AL,1,0,1,0,0,0,0,32.0513,-86.8505,32.0661,-86.8205,2.03,300,1,1,1,85,0,0,0
425351,2012,12,25,2012-12-25,20:26:00,3,AL,1,0,0,0,0,0,0,32.1521,-86.6818,32.1574,-86.6733,0.62,75,1,1,1,85,0,0,0
425352,2012,12,25,2012-12-25,20:32:00,3,AL,1,0,2,0,0,0,0,32.2043,-86.6041,32.3133,-86.5115,9.55,900,1,1,1,85,0,0,0
425358,2012,12,25,2012-12-25,22:24:00,3,AL,1,0,2,2,0,0,0,31.7252,-86.1472,31.8844,-85.9565,15.7,600,1,1,1,109,0,0,0
425359,2012,12,25,2012-12-25,22:29:00,3,AL,1,0,1,0,0,0,0,32.3527,-86.0452,32.3628,-86.0422,0.72,100,1,1,1,101,0,0,0
421430,2012,12,26,2012-12-26,13:58:00,3,NC,37,0,1,0,0,0.01,0,34.79,-76.67,34.803,-76.667,0.91,100,1,1,1,31,0,0,0
